-98.583	40.632	0.61736	142.6	0.3	0.057677	3.3476
-98.526	40.593	0.61666	142.84	0.3	0.048478	4.3754
-98.635	40.732	0.44867	147.3	0.3	0.050912	0.2
-98.811	40.822	0.43764	149.28	0.3	0.038577	4.2317
-99.696	41.172	0.50161	139.82	0.3	0.067131	3.2412
-102.56	43.295	0.32726	144.36	0.3	0.10258	0.2
-103.05	43.72	0.28683	147.39	0.3	0.084678	0.2
-103.45	43.843	0.31358	140.47	0.3	0.087831	0.2
-103.52	43.909	0.20039	137.04	0.3	0.085304	0.2
-97.776	29.261	0.63296	51.711	0.3	0.060801	1.6859
-97.824	29.202	0.59624	52.369	0.3	0.032939	2.0033
-97.882	29.129	0.60976	52.704	0.3	0.05426	1.9639
-97.704	30.033	0.57691	48.41	0.3	0.074565	1.7907
-97.743	30.027	0.58677	46.906	0.3	0.085424	1.5097
-97.584	30.739	0.61624	40.307	0.3	0.070754	1.3128
-97.417	31.45	0.64846	31.825	0.3	0.072833	1.2904
-97.165	32.471	0.59376	25.312	0.3	0.037874	0.87032
-97.174	32.461	0.63875	21.984	0.3	0.052926	1.1441
-97.162	32.473	0.57115	25.244	0.3	0.03904	1.1251
-96.988	32.877	0.14434	16.95	0.3	0.019429	2.9588
-96.967	32.873	0.19642	23.227	0.3	0.026509	2.6545
-97.606	36.504	1.4005	95.94	0.3	0.019667	0.70485
-97.689	37.096	0.72104	65.444	0.3	0.13047	4.2719
-97.896	37.982	1.1273	52.786	0.3	0.095991	1.26
-97.496	38.732	0.19499	68.359	0.3	0.06016	0.2
-97.557	38.919	0.24813	145.51	0.3	0.077068	0.2
-98.116	39.76	0.61805	133.15	0.3	0.059475	3.5746
-98.143	39.77	1.3476	138.02	0.3	0.05652	2.07
-98.092	39.79	1.3482	136.79	0.3	0.058374	1.7614
-98.381	40.174	1.4097	137.08	0.3	0.022361	2.4685
-98.457	40.34	1.3718	139.88	0.3	0.049382	2.923
-98.475	40.539	1.2541	144.24	0.3	0.14915	3.6468
-98.45	40.553	0.6516	145.21	0.3	0.029484	2.4201
-98.457	40.592	0.55152	148.04	0.3	0.073728	4.3453
-98.472	40.792	0.47	160.44	0.3	0.054247	0.2
-98.535	40.846	0.46246	165.59	0.3	0.064624	0.2
-98.864	40.895	0.48037	154.5	0.3	0.09856	0.2
-99.766	41.192	0.52557	140.37	0.3	0.092634	0.2
-102.62	43.303	0.2885	140.25	0.3	0.095201	0.2
-103.11	43.719	0.3033	147.39	0.3	0.060961	0.2
-103.25	43.735	0.31223	142.64	0.3	0.085882	0.2
-97.441	29.529	0.60566	56.796	0.3	0.086428	3.0679
-97.502	29.468	0.61635	55.622	0.3	0.085599	1.8345
-97.566	29.403	0.58101	54.528	0.3	0.04363	2.583
-97.819	29.193	0.60653	51.248	0.3	0.095124	1.9644
-97.787	29.239	0.59017	49.434	0.3	0.077166	1.7712
-97.451	31.011	0.54582	36.949	0.3	0.061726	1.662
-97.303	31.82	0.64878	29.871	0.3	0.074779	1.7019
-97.164	32.472	0.57022	24.651	0.3	0.039592	0.99221
-97.163	32.471	0.60376	25.118	0.3	0.041609	0.6883
-96.91	32.864	0.36219	37.986	0.3	0.033424	0.82611
-96.909	32.871	0.23247	31.729	0.3	0.058112	4.9738
-97.539	37.092	1.2746	77.238	0.3	0.094266	2.6243
-97.735	38.1	0.92056	53.661	0.3	0.084599	2.1764
-97.453	38.746	0.24711	70.75	0.3	0.081682	0.2
-97.4	38.772	0.30373	101.34	0.3	0.090603	0.2
-98.081	39.743	0.78172	132.33	0.3	0.10474	2.8284
-98.057	39.789	0.96883	136.26	0.3	0.20332	2.4189
-98.056	39.797	1.2948	138.15	0.3	0.063814	1.9481
-98.104	39.958	1.209	138.36	0.3	0.12061	1.8714
-98.349	40.307	1.3287	139.69	0.3	0.049755	2.8804
-98.414	40.443	1.3239	141.61	0.3	0.056196	3.1299
-98.403	40.528	0.64906	145.4	0.3	0.067533	3.2121
-98.348	40.646	0.5463	155.35	0.3	0.060743	0.2
-98.334	40.979	1.5436	172.8	0.3	0.058305	0.2
-98.299	41.077	1.5445	175.35	0.3	0.07594	0.2
-98.515	40.847	0.43831	166.7	0.3	0.048483	0.77508
-98.866	40.912	0.47968	146.71	0.3	0.062947	0.2
-99.818	41.292	0.46172	138.47	0.3	0.054228	3.71
-102.38	43.437	0.33041	145.82	0.3	0.078282	0.2
-103.17	43.707	0.26652	150	0.3	0.121	0.2
-103.29	43.717	0.28061	144.15	0.3	0.078004	0.2
-97.361	29.373	0.63595	58.687	0.3	0.044313	1.97
-97.395	29.349	0.60777	59.205	0.3	0.060614	2.1568
-97.417	29.334	0.58285	58.888	0.3	0.067397	2.5863
-97.404	29.346	0.58173	58.455	0.3	0.079535	2.5986
-97.317	29.411	0.60052	58.15	0.3	0.070286	1.6069
-97.126	29.553	0.63166	64.436	0.3	0.057388	2.4028
-96.928	31.983	0.22589	24.622	0.3	0.099305	0.2
-96.921	32.407	0.2415	29.902	0.3	0.058859	3.6334
-97.144	32.488	0.50759	24.676	0.3	0.031028	0.65551
-96.91	32.864	0.36231	38.129	0.3	0.032431	1.0151
-96.91	32.865	0.36339	38.282	0.3	0.033374	0.84572
-97.479	37.005	1.268	77.37	0.3	0.10446	3.0987
-97.428	38.392	0.62545	69.024	0.3	0.098921	4.6536
-97.403	38.765	0.28753	84.308	0.3	0.088423	0.2
-97.348	38.785	0.46117	94.043	0.3	0.21135	0.2
-97.87	39.604	0.90674	132.14	0.3	0.081429	1.3808
-97.88	39.819	0.96354	136.72	0.3	0.081179	2.1312
-97.966	39.798	1.1313	136.92	0.3	0.093339	1.689
-98.08	39.936	1.1714	140.11	0.3	0.099098	2.286
-98.311	40.269	1.3065	139.5	0.3	0.055594	2.2663
-98.325	40.357	1.3396	140.7	0.3	0.049814	1.6501
-98.365	40.5	1.1504	146.65	0.3	0.2166	3.1954
-98.298	40.651	1.4322	160.68	0.3	0.026193	0.93222
-98.017	41.266	1.571	175.33	0.3	0.061515	0.2
-97.897	41.575	1.6212	177.41	0.3	0.03447	1.7189
-98.142	40.919	1.578	171.74	0.3	0.042012	1.1112
-98.297	40.817	0.39465	158.01	0.3	0.093014	0.2
-98.838	40.969	0.50827	138.26	0.3	0.10883	0.2
-99.715	41.347	0.46734	136.19	0.3	0.078947	0.2
-101.19	43.485	0.24886	148.5	0.3	0.13722	0.2
-101.77	43.754	0.2324	128.13	0.3	0.16346	0.2
-97.265	29.435	0.64144	62.539	0.3	0.077431	1.7761
-97.268	29.431	0.60116	61.226	0.3	0.059459	2.3395
-97.248	29.443	0.63982	60.583	0.3	0.067738	2.9206
-97.186	29.485	0.62208	60.886	0.3	0.053838	2.6452
-97.052	29.58	0.61841	67.672	0.3	0.09778	3.8916
-96.717	29.812	0.61684	73.97	0.3	0.095071	2.9085
-96.622	32.252	0.23444	101.36	0.3	0.093144	0.2
-96.622	32.336	0.28122	67.605	0.3	0.087408	0.2
-96.813	32.708	0.10552	157.49	0.3	0.027186	0.2
-96.807	32.825	0.24885	42.154	0.3	0.032323	1.4374
-96.91	32.865	0.35281	37.799	0.3	0.025021	0.92312
-97.48	36.999	1.2186	75.366	0.3	0.13773	3.7658
-97.393	38.314	0.64909	73.595	0.3	0.083197	2.913
-97.39	38.662	0.42892	74.823	0.3	0.13101	4.9707
-97.304	38.854	0.41039	99.307	0.3	0.11321	0.2
-97.398	39.153	0.36826	125.38	0.3	0.15994	0.2
-97.774	39.816	1.132	134.95	0.3	0.11429	1.601
-97.918	39.81	1.0464	137.04	0.3	0.1091	1.9538
-98.028	39.915	1.0663	137.84	0.3	0.13728	2.2267
-98.019	40.058	1.1076	140.17	0.3	0.13163	2.7224
-98.295	40.32	1.2497	143	0.3	0.1252	1.6135
-98.335	40.46	0.69315	145.71	0.3	0.13067	4.7355
-98.154	40.63	1.4924	162.3	0.3	0.061833	0.2
-97.872	41.034	1.5546	174.52	0.3	0.072052	0.2
-97.778	41.281	1.604	177.52	0.3	0.027452	0.2
-97.933	40.922	1.6396	172.79	0.3	0.033441	0.2
-98.065	40.761	0.42896	158.8	0.3	0.060031	0.2
-98.3	40.748	0.46304	140.22	0.3	0.08741	0.2
-98.735	41.072	0.50356	136.95	0.3	0.090137	4.2258
-99.613	41.573	0.43987	134.59	0.3	0.057296	0.2
-101.28	43.676	0.23118	122.1	0.3	0.12089	0.2
-96.945	29.417	0.66905	64.401	0.3	0.11526	2.2316
-97.142	29.511	0.62876	64.445	0.3	0.063898	2.7297
-97.085	29.544	0.63856	64.737	0.3	0.084013	3.2507
-96.977	29.61	0.67141	67.305	0.3	0.070419	3.1497
-96.683	29.789	0.68024	72.721	0.3	0.097094	1.9767
-96.589	30.532	0.50216	73.302	0.3	0.12939	3.8527
-96.439	32.194	0.43637	122.13	0.3	0.044626	0.2
-96.117	32.177	0.59262	123.94	0.3	0.069622	0.2
-96.537	32.616	0.58556	120.7	0.3	0.020939	1.0064
-96.645	32.755	0.26623	104	0.3	0.053004	0.2
-96.76	32.801	0.1716	50.07	0.3	0.028024	2.7015
-92.409	35.309	1.4907	68.104	0.3	0.042234	1.5524
-92.803	35.449	1.6228	68.238	0.3	0.028791	1.3291
-97.159	36.987	1.3669	80.627	0.3	0.071996	2.0496
-97.268	38.185	0.72121	72.973	0.3	0.091775	3.1414
-97.338	38.719	0.35075	77.887	0.3	0.10825	0.2
-97.323	38.854	0.28873	88.941	0.3	0.11795	0.2
-97.357	39.068	0.249	120.59	0.3	0.080066	0.2
-97.81	39.661	1.0358	136.43	0.3	0.13769	1.8076
-97.938	39.801	1.1044	136.24	0.3	0.10961	1.7942
-98.022	39.909	1.1	137.04	0.3	0.11858	2.0212
-98.007	40.051	0.95287	139.44	0.3	0.14582	1.6218
-98.108	40.303	0.8018	140.22	0.3	0.22815	3.0182
-97.823	40.429	0.64894	142.84	0.3	0.065482	4.6199
-97.866	40.598	0.50976	157.52	0.3	0.054788	0.2
-97.813	40.759	1.5809	170.26	0.3	0.03223	1.4596
-97.869	40.925	1.6112	173.23	0.3	0.053001	0.2
-97.922	40.832	1.5925	167.84	0.3	0.027628	0.2
-97.968	40.755	0.43394	157.7	0.3	0.065293	0.2
-97.86	40.691	0.43752	142.39	0.3	0.033191	4.8258
-98.027	40.887	0.45445	132.31	0.3	0.092988	0.2
-98.466	41.11	0.45585	133.89	0.3	0.078896	3.6533
-99.635	42.006	0.424	130.89	0.3	0.059309	4.1066
-96.807	29.455	0.66896	66.655	0.3	0.076814	3.0609
-96.785	29.492	0.6605	67.452	0.3	0.067452	3.2608
-96.938	29.63	0.67521	69.875	0.3	0.058381	2.2438
-96.676	29.772	0.62883	73.557	0.3	0.09825	3.343
-96.425	29.903	0.60263	75.853	0.3	0.066946	2.8805
-96.708	31.484	0.26398	116.72	0.3	0.066818	4.1654
-96.285	32.128	0.51942	122.3	0.3	0.035508	0.2
-96.521	32.569	0.48363	125.17	0.3	0.026236	0.85658
-96.248	32.578	0.6579	96.467	0.3	0.14375	0.2
-96.574	32.725	0.42734	97.267	0.3	0.066357	0.2
-96.638	32.832	0.18491	64.136	0.3	0.035003	0.2
-92.641	34.826	1.6754	76.279	0.3	0.030251	1.5034
-92.389	35.272	1.5144	68.787	0.3	0.05314	1.4331
-92.409	35.306	1.5121	67.807	0.3	0.036288	1.8719
-92.41	35.359	1.6311	66.017	0.3	0.023925	0.88654
-92.398	35.42	1.6475	66.103	0.3	0.046317	2.0583
-92.586	35.519	1.6652	66.477	0.3	0.031834	1.6559
-95.9	37.864	1.0804	67.283	0.3	0.1537	2.3391
-96.659	38.538	0.47022	68.957	0.3	0.11287	4.9835
-97.119	38.83	0.27856	80.218	0.3	0.10402	0.2
-97.372	39.017	0.22604	133.78	0.3	0.10403	0.2
-97.818	39.497	0.84068	132.61	0.3	0.059443	1.6932
-97.791	39.773	1.1458	136.21	0.3	0.092039	0.944
-97.705	39.962	0.86971	134.72	0.3	0.17628	2.3092
-97.51	40.135	0.84888	137.49	0.3	0.14926	2.1999
-97.536	40.239	0.62845	139.31	0.3	0.045201	2.7995
-97.75	40.41	0.57851	138.54	0.3	0.078143	3.3532
-97.795	40.523	0.54712	148.06	0.3	0.067003	0.2
-97.783	40.603	0.43621	161.83	0.3	0.077281	0.2
-97.856	40.747	0.4127	164.31	0.3	0.050732	0.2
-97.741	40.77	0.41151	161.89	0.3	0.077279	0.2
-97.768	40.735	0.4348	149.69	0.3	0.084238	0.2
-97.578	40.817	0.45664	141.95	0.3	0.072924	0.2
-97.6	40.781	0.49251	137.11	0.3	0.069653	3.8731
-98.308	40.981	0.52301	134.98	0.3	0.041927	2.9949
-97.558	41.5	0.44861	135.64	0.3	0.051184	3.9197
-96.666	29.481	0.67437	70.206	0.3	0.074994	2.9636
-96.632	29.527	0.82161	70.199	0.3	0.23064	2.51
-96.434	29.648	0.67099	73.047	0.3	0.087138	2.2945
-96.527	29.847	0.64935	74.989	0.3	0.12251	3.3162
-96.207	29.973	0.58221	78.257	0.3	0.044472	1.1208
-96.412	31.958	0.31457	129.12	0.3	0.056357	2.0438
-96.609	32.568	0.17244	99.352	0.3	0.10704	0.2
-96.6	32.62	0.33963	123.89	0.3	0.023675	1.2973
-96.45	32.676	0.44285	105.75	0.3	0.058214	0.2
-93.028	33.947	1.6392	81.875	0.3	0.035575	0.95481
-92.797	34.42	1.6689	78.61	0.3	0.027836	1.4477
-92.372	35.262	1.6018	69.711	0.3	0.028615	2.2938
-92.384	35.263	1.5793	69.496	0.3	0.049809	1.9696
-92.399	35.271	1.5292	66.548	0.3	0.026145	1.3877
-92.415	35.371	1.6481	65.921	0.3	0.03724	1.189
-92.423	35.476	1.6968	64.315	0.3	0.017038	1.2083
-92.243	35.64	1.6168	64.791	0.3	0.053385	1.5873
-92.085	36.016	1.7075	64.77	0.3	0.05291	1.1917
-95.09	38.195	1.2966	62.682	0.3	0.086635	2.4384
-95.051	38.384	0.98799	67.339	0.3	0.22638	0.2
-95.644	38.79	0.57906	61.797	0.3	0.076486	4.6773
-96.917	39.392	0.58438	124.4	0.3	0.097026	3.8244
-96.998	39.688	1.0566	134.07	0.3	0.18647	2.0023
-97.185	40.057	0.68742	135.24	0.3	0.10739	3.3886
-97.299	40.118	0.61933	135.9	0.3	0.071021	2.8113
-97.398	40.191	0.65363	138.25	0.3	0.099851	3.7034
-97.676	40.385	0.52563	138.25	0.3	0.069072	4.2383
-97.678	40.447	0.5436	139.92	0.3	0.084019	0.2
-97.567	40.564	0.45837	146.55	0.3	0.076844	0.2
-97.582	40.583	0.43886	151.84	0.3	0.087014	0.2
-97.682	40.69	0.44347	143.56	0.3	0.099413	0.2
-97.49	40.798	0.41676	143.1	0.3	0.041342	3.8261
-97.491	40.796	0.46122	139.56	0.3	0.06627	3.7387
-97.331	40.823	0.44881	142.27	0.3	0.096932	4.3351
-96.266	41.125	0.45309	131.73	0.3	0.030537	0.2
-96.483	41.492	0.46751	133.99	0.3	0.07751	4.7336
-96.208	29.39	1.2828	70.113	0.3	0.11944	2.6087
-96.348	29.593	0.68686	73.696	0.3	0.071595	2.0228
-96.284	29.668	0.67577	75.494	0.3	0.037425	2.4998
-96.163	29.769	0.62066	76.944	0.3	0.050007	2.4297
-95.782	29.997	0.71227	80.03	0.3	0.12912	2.5494
-96.66	32.411	0.16451	44.556	0.3	0.023651	0.2
-96.629	32.601	0.076835	63.73	0.3	0.042951	0.2
-96.626	32.656	0.20868	124.22	0.3	0.02984	1.9003
-92.989	33.921	1.5147	81.679	0.3	0.057741	1.0603
-92.846	34.201	1.6061	80.331	0.3	0.023003	0.75066
-92.599	34.739	1.6638	77.074	0.3	0.032562	1.0073
-92.37	35.261	1.5888	70.404	0.3	0.034555	1.9921
-92.375	35.258	1.5924	71.456	0.3	0.035835	2.0874
-92.395	35.267	1.5264	70.178	0.3	0.046838	1.9294
-92.406	35.385	1.7954	64.935	0.3	0.043356	1.0033
-92.416	35.521	1.7842	62.989	0.3	0.057308	1.4804
-92.072	35.845	1.701	63.513	0.3	0.060872	1.5551
-91.922	36.04	1.7142	62.586	0.3	0.061682	1.1267
-91.982	36.323	1.6858	64.016	0.3	0.049063	1.3201
-94.004	38.317	1.4235	57.074	0.3	0.084838	1.7912
-94.321	38.614	1.296	59.808	0.3	0.055549	2.4261
-95.066	38.97	0.70674	60.159	0.3	0.078491	2.6879
-96.494	39.52	0.63172	121.4	0.3	0.17089	0.2
-96.639	39.887	0.58437	133.96	0.3	0.094919	2.9746
-96.709	40.025	0.53052	134.64	0.3	0.13691	0.2
-96.667	40.126	0.47326	139.36	0.3	0.11496	0.2
-96.831	40.241	0.46061	145.2	0.3	0.12564	0.2
-97.121	40.375	0.50179	137.98	0.3	0.090085	4.8915
-97.386	40.501	0.47447	141.18	0.3	0.075447	0.2
-97.373	40.534	0.41625	139.55	0.3	0.056564	2.4478
-97.271	40.761	0.42423	139.78	0.3	0.085135	0.2
-96.747	40.821	0.43434	134.84	0.3	0.078931	0.2
-96.534	40.877	0.3894	135.69	0.3	0.074123	4.3631
-95.078	41.61	0.25243	135.67	0.3	0.094509	0.2
-91.982	43.284	1.5229	54.482	0.3	0.12121	0.2
-91.659	43.63	1.5143	52.465	0.3	0.1564	0.2
-95.832	29.397	1.3781	75.336	0.3	0.13823	2.7579
-95.093	29.602	0.80586	77.14	0.3	0.1589	4.6149
-94.96	29.782	0.73232	76.732	0.3	0.083571	2.7187
-94.91	29.884	0.75383	77.429	0.3	0.11185	2.5006
-92.953	30.939	0.94086	85.351	0.3	0.17987	2.4807
-96.219	32.47	0.11059	49.905	0.3	0.024508	0.2
-95.675	32.977	0.23793	63.516	0.3	0.015827	2.3835
-92.133	33.785	1.4599	85.684	0.3	0.036019	0.58615
-92.833	34.14	1.5206	80.611	0.3	0.052542	1.024
-92.715	34.304	1.5853	81.041	0.3	0.031841	0.92189
-92.254	35.127	1.5459	75.047	0.3	0.039126	2.029
-92.293	35.185	1.58	75.809	0.3	0.039638	1.4006
-92.345	35.257	1.6191	77.154	0.3	0.021618	0.71719
-92.341	35.265	1.6459	75.934	0.3	0.037896	1.2124
-92.351	35.351	1.8115	66.765	0.3	0.075399	1.1289
-92.139	35.751	1.6935	63.376	0.3	0.06328	1.5991
-91.888	36.093	1.6544	61.578	0.3	0.04532	2.3961
-91.704	36.268	1.7464	61.436	0.3	0.1001	1.965
-91.633	36.488	1.7349	59.119	0.3	0.059472	1.214
-91.518	36.783	1.75	60.423	0.3	0.033702	1.7865
-92.42	38.426	1.6662	54.411	0.3	0.06443	2.2127
-93.076	38.664	1.5169	52.973	0.3	0.091114	1.2752
-94.923	39.312	0.81064	65.062	0.3	0.14799	0.2
-95.935	39.807	0.46909	98.007	0.3	0.13429	0.2
-96.019	39.991	0.32273	104.88	0.3	0.15528	0.2
-96.146	40.075	0.26744	136.7	0.3	0.10754	0.2
-96.341	40.18	0.34116	128.6	0.3	0.11417	0.2
-96.684	40.301	0.44311	136.28	0.3	0.11428	0.2
-96.369	40.45	0.39059	132.6	0.3	0.11167	0.2
-96.438	40.512	0.44139	136.41	0.3	0.13274	0.2
-96.204	40.738	0.34818	142.04	0.3	0.1544	0.2
-96.145	40.862	0.33468	135.62	0.3	0.074169	0.2
-92.292	43.12	1.5118	53.131	0.3	0.14108	0.2
-91.393	43.465	1.5177	54.547	0.3	0.17917	0.2
-91.289	43.512	1.598	55.068	0.3	0.15207	0.2
-90.555	43.529	1.6991	58.548	0.3	0.19431	0.2
-94.777	29.492	1.4244	82.84	0.3	0.0655	4.9051
-94.668	29.664	1.202	83.534	0.3	0.16318	4.9921
-93.039	30.466	1.2637	85.136	0.3	0.14112	4.1284
-92.478	30.77	1.1458	86.222	0.3	0.19462	4.1178
-92.434	30.888	1.0772	87.456	0.3	0.21788	3.6884
-91.636	33.265	1.4475	88.988	0.3	0.067245	1.3691
-91.644	33.515	1.4567	89.384	0.3	0.044001	0.67071
-91.693	33.728	1.4791	87.172	0.3	0.04163	0.88984
-91.848	33.958	1.5935	86.61	0.3	0.04644	1.4865
-91.865	34.226	1.6624	84.977	0.3	0.052697	1.9415
-92.13	34.947	1.5016	74.089	0.3	0.051028	1.1468
-92.26	35.136	1.5648	75.604	0.3	0.077018	1.666
-92.342	35.263	1.6755	75.978	0.3	0.05213	0.98763
-92.334	35.275	1.7006	74.309	0.3	0.045481	1.5781
-92.265	35.415	1.785	69.151	0.3	0.047955	2.4961
-91.901	35.966	1.7052	65.116	0.3	0.024296	1.3047
-91.445	36.432	1.6519	59.216	0.3	0.15005	3.7497
-91.319	36.636	1.7196	60.244	0.3	0.10911	4.311
-91.303	36.711	1.854	59.791	0.3	0.048975	1.5696
-91.357	36.944	1.7856	58.628	0.3	0.040311	1.574
-91.59	37.212	1.7705	58.144	0.3	0.016439	0.7613
-92.001	38.755	1.6984	51.219	0.3	0.0685	1.6586
-92.762	39.025	1.4678	52.295	0.3	0.073248	1.9626
-93.581	39.593	1.238	59.577	0.3	0.15573	3.5137
-95.006	39.824	0.75494	65.657	0.3	0.17927	0.2
-95.412	40.053	0.53631	67.62	0.3	0.15671	0.2
-95.239	40.165	0.28912	84.989	0.3	0.09078	0.2
-95.497	40.294	0.3241	92.579	0.3	0.16662	0.2
-95.918	40.383	0.3311	114.01	0.3	0.13626	0.2
-95.668	40.647	0.31397	116.26	0.3	0.074968	0.2
-93.019	42.061	1.0583	58.2	0.3	0.28947	0.2
-91.097	42.78	1.4612	53.125	0.3	0.12346	0.2
-90.33	43.33	1.6343	53.049	0.3	0.12765	0.2
-89.664	43.397	1.5981	59.03	0.3	0.1464	0.2
-88.391	43.673	1.8169	63.518	0.3	0.13314	0.2
-88.386	43.793	1.841	66.894	0.3	0.20049	0.2
-85.484	44.786	1.9208	53.912	0.3	0.10203	0.2
-92.976	30.155	1.6033	88.389	0.3	0.13542	0.2
-92.582	30.354	1.5216	90.486	0.3	0.11712	4.2536
-92.434	30.541	1.4815	89.797	0.3	0.074559	2.8963
-91.961	30.821	1.4109	88.808	0.3	0.13147	3.092
-91.482	33.033	1.4749	88.42	0.3	0.068747	1.1411
-91.232	33.329	1.4999	89.628	0.3	0.044788	0.95228
-91.415	33.568	1.5305	90.014	0.3	0.067661	0.89799
-91.441	33.768	1.4833	89.047	0.3	0.042468	0.71432
-91.418	33.846	1.5261	88.71	0.3	0.037757	1.5702
-91.305	34.496	1.7442	89.684	0.3	0.059	2.6725
-91.354	34.535	1.6669	86.426	0.3	0.051489	1.9554
-92.233	35.103	1.5918	73.609	0.3	0.062473	1.677
-92.296	35.196	1.6453	75.084	0.3	0.03458	0.85067
-92.146	35.53	1.7113	71.104	0.3	0.032141	1.4462
-91.481	36.184	1.7867	60.98	0.3	0.048463	1.3821
-91.198	36.626	1.6449	61.794	0.3	0.041348	3.3166
-91.174	36.811	1.7988	65.191	0.3	0.12085	0.2
-91.082	37.044	1.9258	58.13	0.3	0.047295	2.0302
-91.073	37.087	1.8248	55.503	0.3	0.025023	1.6555
-90.312	38.403	1.7753	52.998	0.3	0.048671	2.277
-89.979	38.884	1.7514	52.835	0.3	0.054384	1.4683
-89.722	39.245	1.7106	52.797	0.3	0.069335	1.2909
-89.359	39.812	1.7303	53.458	0.3	0.068177	1.1184
-89.553	39.931	1.7008	51.205	0.3	0.059192	1.7009
-91.189	39.989	1.3723	51.768	0.3	0.068	2.2707
-94.78	40.071	0.66937	70.048	0.3	0.13201	0.2
-94.808	40.302	0.54773	69.229	0.3	0.17441	0.2
-93.495	40.765	0.94917	67.988	0.3	0.25408	0.2
-89.872	41.924	1.4992	56.713	0.3	0.12237	0.2
-86.453	42.835	1.7464	48.571	0.3	0.084269	0.2
-87.009	43.074	1.6982	49.598	0.3	0.071125	0.2
-86.54	43.399	1.6884	52.44	0.3	0.066656	0.2
-86.283	43.694	1.7181	52.912	0.3	0.062928	4.2038
-86.071	44.091	1.8238	55.425	0.3	0.059049	0.2
-85.47	44.386	1.9118	54.291	0.3	0.09242	0.2
-84.56	44.835	1.8991	50.848	0.3	0.05714	3.5472
-92.265	30.063	2.3314	94.944	0.3	0.15774	0.2
-92.029	30.28	1.4725	94.986	0.3	0.10305	0.2
-91.649	30.618	1.5495	94.511	0.3	0.14036	0.2
-91.788	31.88	1.5423	86.699	0.3	0.11941	1.6829
-91.02	33.209	1.5287	90.597	0.3	0.064952	1.806
-90.948	33.207	1.4918	91.416	0.3	0.047602	1.042
-91.05	33.495	1.4444	90.986	0.3	0.055612	1.8038
-91.062	33.706	1.4685	89.915	0.3	0.049444	0.84484
-91.116	33.804	1.5339	90.619	0.3	0.048805	1.3358
-90.711	34.212	1.6769	91.599	0.3	0.059511	1.3876
-91.085	34.488	1.7993	91.512	0.3	0.049565	2.3606
-91.321	34.647	1.7851	89.22	0.3	0.039805	3.0892
-92.287	35.195	1.6409	72.803	0.3	0.03367	1.1933
-91.081	36.596	1.7605	52.04	0.3	0.040942	1.3146
-91.085	36.769	1.9018	55.619	0.3	0.049009	2.3559
-90.86	37.234	1.8703	53.614	0.3	0.05396	1.6624
-91.003	37.106	1.8108	54.316	0.3	0.037839	1.3918
-90.05	38.534	1.7832	52.622	0.3	0.045704	1.6492
-89.693	39.044	1.772	52.759	0.3	0.040105	1.1574
-89.23	39.771	1.7779	53.563	0.3	0.048169	1.3041
-89.065	39.976	1.8067	54.289	0.3	0.084571	1.1878
-89.153	39.994	1.7508	52.743	0.3	0.05274	1.3956
-89.33	40.284	1.6795	52.199	0.3	0.049146	1.4994
-88.21	40.627	1.6517	50.703	0.3	0.060326	1.665
-87.961	41.241	1.6546	54.071	0.3	0.062683	4.144
-87.313	41.842	1.6662	50.829	0.3	0.079615	0.2
-85.9	42.664	1.7163	49.524	0.3	0.068624	4.5251
-85.578	42.859	1.7132	49.36	0.3	0.05838	4.0187
-85.434	43.21	1.7166	49.346	0.3	0.061177	4.4317
-85	43.473	1.7666	50.297	0.3	0.068571	4.9332
-85.07	43.9	1.8382	52.638	0.3	0.054497	3.7504
-85.074	44.214	1.8745	53.267	0.3	0.07392	3.1903
-83.708	44.645	1.9676	52.187	0.3	0.11241	4.2423
-83.277	45.071	2.031	52.37	0.3	0.084057	2.4989
-91.466	29.581	2.2662	99.735	0.3	0.079472	0.2
-91.586	30.048	2.3344	99.124	0.3	0.15109	3.0079
-91.483	30.686	1.5564	94.17	0.3	0.1906	0.2
-90.943	32.97	1.6816	92.639	0.3	0.084474	2.5173
-90.833	33.152	1.5533	91.928	0.3	0.087704	1.4227
-90.712	33.146	1.4208	92.023	0.3	0.046288	1.2979
-90.341	32.868	1.3952	93.848	0.3	0.082586	2.572
-90.709	33.509	1.4577	92.534	0.3	0.071388	1.3099
-90.592	33.69	1.5654	92.601	0.3	0.065515	2.0384
-90.18	33.964	1.693	93.21	0.3	0.043379	1.0316
-90.412	34.092	1.7669	93.267	0.3	0.032532	0.64272
-90.949	34.466	1.875	92.419	0.3	0.025009	0.36938
-91.175	34.862	1.7851	80.422	0.3	0.030893	3.1247
-90.971	36.69	1.8044	46.804	0.3	0.03172	2.2603
-90.749	37.158	1.7908	51.169	0.3	0.02711	0.80218
-89.513	38.378	1.8066	50.764	0.3	0.039736	1.7387
-89.316	38.713	1.792	51.828	0.3	0.015879	1.9801
-88.671	39.455	1.8135	52.286	0.3	0.026289	1.355
-88.863	40.284	1.965	57.054	0.3	0.21535	1.4062
-88.767	40.353	2.062	56.135	0.3	0.16609	1.1378
-88.507	40.233	1.8227	52.601	0.3	0.040171	1.2721
-87.448	40.52	1.7579	51.954	0.3	0.036164	1.3557
-87.236	40.947	1.7503	52.223	0.3	0.06456	1.3986
-86.604	41.621	1.7333	54.863	0.3	0.062476	3.4931
-86.017	42.331	1.7686	51.909	0.3	0.059935	4.5139
