-97.69	36.68	65	90	-170	335	80	0	290	7	200	7	65	80
-111.43	42.56	351	73	-115	230	30	-35	230	55	101	24	359	24
-111.42	42.56	337	74	-143	235	55	-20	201	37	102	12	357	50
-111.44	42.57	343	86	-140	250	50	-5	215	30	110	24	348	50
-111.4	42.56	350	55	-120	215	45	-55	202	65	101	5	9	24
-111.36	42.56	338	57	-130	215	50	-45	191	57	95	4	2	33
-104.95	37.04	165	70	-60	286	36	-144	113	55	233	19	334	28
-111.45	42.56	335	81	-150	240	60	-10	202	27	104	14	349	59
-111.44	42.57	240	80	-20	334	70	-169	195	21	288	7	34	68
-111.45	42.64	330	60	-125	205	45	-45	189	59	85	8	350	30
-111.39	42.6	179	47	-105	20	45	-75	15	79	279	1	189	11
-111.46	42.57	152	77	149	250	60	15	204	11	107	31	312	57
-111.4	42.56	343	66	-141	235	55	-30	203	44	107	7	10	45
-111.41	42.56	343	69	-148	240	60	-25	204	38	110	5	13	52
-96.75	35.58	201	85	-165	110	75	-5	67	14	335	7	219	74
-111.39	42.55	60	90	-30	150	60	-180	11	21	109	21	240	60
-111.46	42.53	157	85	-160	65	70	-5	23	17	289	11	169	69
-111.41	42.55	150	90	-165	60	75	0	16	11	284	11	150	75
-111.41	42.53	151	76	-154	55	65	-15	15	28	281	8	177	61
-111.46	42.51	148	81	-160	55	70	-10	13	21	280	7	172	68
-96.921	32.876	355	79	12	262.68	78.22	168.76	999	999	999	999	999	999
-103.28	31.174	287	85	0	197	90	-175	999	999	999	999	999	999
-111.44	42.58	60	85	-10	151	80	-175	15	11	106	3	214	79
-111.42	42.57	335	73	-148	235	60	-20	199	34	103	8	1	54
-96.7	35.86	63	80	170	155	80	10	109	0	19	14	200	76
-111.46	42.62	55	85	-15	146	75	-175	10	14	102	7	217	74
-87.91	38.42	125	90	-10	215	80	-180	80	7	170	7	305	80
-111.45	42.6	149	85	170	240	80	5	195	4	104	11	303	79
-96.68	35.85	77	85	-160	345	70	-5	303	17	209	11	89	69
-111.43	42.54	143	81	-160	50	70	-10	8	21	275	7	167	68
-97.14	36.37	285	90	5	195	85	180	60	4	150	4	285	85
-103.25	31.143	82	29	-53	221.25	67.22	-108.45	999	999	999	999	999	999
-103.32	31.145	87	56	154	192.26	68.69	36.89	999	999	999	999	999	999
-103.27	31.173	172	87	-1	262.05	89	-177	999	999	999	999	999	999
-103.25	31.145	73	51	-79	235.84	40.28	-103.26	999	999	999	999	999	999
-98.74	36.45	62	80	-170	330	80	-10	286	14	196	0	105	76
-98.75	36.45	58	80	-165	325	75	-10	282	18	191	4	89	72
-119.65	41.89	240	85	30	147	60	174	10	17	108	24	249	60
-104.9	37.03	150	65	-70	289	32	-126	94	64	225	18	321	18
-111.42	42.55	60	80	-25	155	65	-169	15	25	109	10	220	63
-120.55	46.16	232	61	98	35	30	75	316	16	163	73	48	7
-112.53	46.88	205	80	25	110	65	169	336	10	70	25	225	63
-90.12	35.84	320	90	5	230	85	180	95	4	185	4	320	85
-111.42	42.56	25	65	-75	173	29	-119	322	67	104	19	199	14
-111.43	42.57	335	74	-127	225	40	-25	206	47	92	20	346	36
-112.59	46.93	200	80	35	103	56	168	327	16	67	31	214	54
-103.3	31.134	166	3	174	261.99	89.69	87.02	999	999	999	999	999	999
-103.29	31.139	107	21	-163	1.07	83.99	-69.84	999	999	999	999	999	999
-103.31	31.188	22	9	-22	133.75	86.64	-98.35	999	999	999	999	999	999
-97.9	36.04	315	85	10	224	80	175	89	3	180	11	341	79
-107.43	43.53	285	50	-90	105	40	-90	195	85	15	5	285	0
-97.51	36.28	220	85	-175	130	85	-5	85	7	355	0	265	83
-103.88	30.898	97	86	-170	6.3	80.02	-4.06	999	999	999	999	999	999
-97.4	35.67	15	85	-175	285	85	-5	240	7	150	0	60	83
-103.87	30.877	275	84	-144	180.66	54.23	-7.4	999	999	999	999	999	999
-103.51	31.108	275	84	155	7.79	65.15	6.62	999	999	999	999	999	999
-75.42	39.2	357	69	148	100	60	25	50	5	316	38	147	52
-97.15	36.37	195	90	180	285	90	0	60	0	330	0	0	90
-122.6	45.03	225	90	-30	315	60	-180	176	21	274	21	45	60
-103.34	31.059	183	43	-95	9.82	47.2	-85.35	999	999	999	999	999	999
-98.9	36.54	56	81	155	150	65	10	105	11	10	24	217	63
-97.68	36.15	120	80	-15	213	75	-170	76	18	167	3	267	72
-104.89	37.29	60	50	-75	217	42	-107	31	78	139	4	230	11
-103.59	31.229	173	34	-33	291.3	72.27	-119.5	999	999	999	999	999	999
-122.05	46.26	204	54	-110	55	40	-65	62	72	307	7	215	16
-98.221	28.847	82	41	-52	216.01	58.87	-118.16	999	999	999	999	999	999
-98.22	28.874	212	50	-105	54.63	42.27	-72.86	999	999	999	999	999	999
-112.48	38.45	344	65	-92	170	25	-85	250	70	76	20	345	2
-97.917	29.003	230	47	-73	25.85	45.62	-107.41	999	999	999	999	999	999
-89.69	36.16	202	85	-160	110	70	-5	68	17	334	11	214	69
-122.75	38.79	335	67	-136	225	50	-30	198	46	96	11	357	42
-111.11	26.68	310	87	-179	219.95	89	-3	999	999	999	999	999	999
-111.03	26.64	38	79	-6	129.15	84.11	-168.94	999	999	999	999	999	999
-114.25	30.23	248	81	-5	338.78	85.06	-170.97	999	999	999	999	999	999
-83.27	16.42	343	74	165	77.22	75.59	16.53	999	999	999	999	999	999
-111.48	42.56	145	76	-159	50	70	-15	9	24	277	4	178	65
-97.91	36.03	220	90	180	310	90	0	85	0	355	0	0	90
-100.94	32.859	89	46	-50	218.62	56.56	-123.65	999	999	999	999	999	999
-98.95	36.53	47	86	150	140	60	5	98	17	360	24	220	60
-100.87	32.925	281	77	-16	14.69	74.42	-166.49	999	999	999	999	999	999
-104.83	37.2	224	54	-110	75	40	-65	82	72	327	7	235	16
-112.53	37.67	146	64	-106	0	30	-60	27	67	248	18	153	14
-108.91	23.82	45	64	6	312.36	84.61	153.88	999	999	999	999	999	999
-97.72	36.47	210	90	180	300	90	0	75	0	345	0	0	90
-97.74	36.48	197	80	-170	105	80	-10	61	14	331	0	240	76
-98.31	36.92	249	65	-92	75	25	-85	155	70	341	20	250	2
-98.67	16.08	304	36	104	106.87	55.23	80.03	999	999	999	999	999	999
-103.52	31.355	200	38	76	37.56	53.32	100.7	999	999	999	999	999	999
-108.7	22.06	234	87	2	143.9	88	177	999	999	999	999	999	999
-97.51	36.28	330	90	-10	60	80	-180	285	7	15	7	150	80
-97.52	36.29	42	80	-170	310	80	-10	266	14	176	0	85	76
-103.67	30.736	100	69	-174	7.84	84.4	-21.11	999	999	999	999	999	999
-83.5	17.51	341	51	169	77.97	81.47	39.52	999	999	999	999	999	999
-97.57	36.21	29	72	-154	290	65	-20	251	31	158	5	61	58
-100.1	41.35	108	48	-109	315	45	-70	308	76	211	2	121	14
-97.58	36.22	206	85	-170	115	80	-5	71	11	340	4	232	79
-100.13	41.35	69	58	138	185	55	40	128	2	35	51	219	39
-112.52	46.9	287	85	-160	195	70	-5	153	17	59	11	299	69
-98.79	36.44	45	90	-160	315	70	0	272	14	178	14	45	70
-83.04	42.11	120	75	20	25	71	164	252	3	343	25	155	65
-83.04	42.11	120	75	20	25	71	164	252	3	343	25	155	65
-97.61	36.93	240	76	159	335	70	15	288	4	196	24	27	65
-98.004	28.965	69	41	-74	228.2	50.9	-103.47	999	999	999	999	999	999
-97.851	29.014	174	44	169	271.96	82.38	46.53	999	999	999	999	999	999
-98.01	28.97	60	75	35	320	56	162	186	12	285	35	80	52
-103.07	31.338	175	62	-63	307.66	38.12	-130.49	999	999	999	999	999	999
-98.93	16.28	318	51	127	87.87	51.64	53.38	999	999	999	999	999	999
-88.08	13.23	10	70	0	280	90	-160	999	999	999	999	999	999
-97.57	36.07	150	90	-10	240	80	-180	105	7	195	7	330	80
-97.57	36.07	145	90	-5	235	85	-180	100	4	190	4	325	85
-97.56	36.07	235	90	180	325	90	0	100	0	10	0	0	90
-104.52	31.682	198	66	-65	329.1	34.11	-133.51	999	999	999	999	999	999
-104.52	31.676	195	63	-58	321	40.92	-136.12	999	999	999	999	999	999
-97.17	32.48	210	50	-90	30	40	-90	120	85	300	5	210	0
-103.24	31.108	271	76	140	12.47	51.41	18.03	999	999	999	999	999	999
-98.525	28.759	271	88	-22	1.81	68.01	-177.84	999	999	999	999	999	999
-98.171	28.841	92	66	-75	238.62	28.06	-120.17	999	999	999	999	999	999
-98.538	28.765	36	56	-107	244.67	37.55	-66.57	999	999	999	999	999	999
-103.25	31.155	102	70	-134	352.5	47.47	-27.65	999	999	999	999	999	999
-103.26	31.164	11	84	74	260.97	17.06	159.13	999	999	999	999	999	999
-97.69	36.69	242	80	-170	150	80	-10	106	14	16	0	285	76
-98.06	36.76	215	76	-159	120	70	-15	79	24	347	4	248	65
-84.727	35.606	228.6	58.1	1.2	999	999	999	999	999	999	999	999	999
-97.57	36.06	235	90	180	325	90	0	100	0	10	0	0	90
-97.84	36.1	150	85	10	59	80	175	284	3	15	11	176	79
-103.48	31.391	99	84	46	2.82	44.32	171.4	999	999	999	999	999	999
-103.47	31.414	297	83	-38	32.44	52.33	-171.14	999	999	999	999	999	999
-104.52	31.691	24	1	-174	288	89.9	-89.01	999	999	999	999	999	999
-105.33	18.94	288	74	-177	197.17	87.12	-16.02	999	999	999	999	999	999
-100.13	41.38	93	77	-149	355	60	-15	318	31	221	11	113	57
-100.09	41.34	98	76	-134	353	45	-21	310	11	215	24	62	63
-97.88	29.018	46	50	-98	238.33	40.66	-80.58	999	999	999	999	999	999
-100.18	41.42	92	67	-142	345	55	-28	127	5	34	31	224	58
-115.77	35.89	80	75	20	345	71	164	212	3	303	25	115	65
-97.53	36.29	280	90	55	190	35	180	40	35	160	35	280	35
-104.52	31.686	85	64	-109	303.15	31.81	-56.28	999	999	999	999	999	999
-98.77	36.43	50	90	-160	320	70	0	277	14	183	14	50	70
-100.61	43.01	198	85	155	290	65	5	247	14	151	21	8	65
-112.11	45.72	68	80	129	170	40	15	129	25	15	41	241	38
-97.4	35.67	280	90	-15	10	75	-180	234	11	326	11	100	75
-100.15	41.4	267	66	141	15	55	30	323	7	227	44	60	45
-97.59	35.03	140	85	25	48	65	174	271	14	7	21	151	65
-100.9	32.961	95	53	-41	212.62	58.4	-135.04	999	999	999	999	999	999
-100.9	32.958	63	34	-62	210.33	60.41	-107.57	999	999	999	999	999	999
-97.698	36.845	140.64	76.98	-23.79	236.31	66.86	-165.82	999	999	999	999	999	999
-99.01	39.27	275	90	-165	185	75	0	141	11	49	11	275	75
-104.86	36.93	145	65	-85	313	25	-101	65	70	231	20	323	5
-108.4	39.77	76	71	-114	310	30	-40	314	57	184	23	84	23
-98.81	36.45	285	85	-35	18	55	-174	236	28	337	20	98	55
-97.86	37.34	83	61	-96	275	30	-80	339	74	178	15	86	5
-115.03	32.21	318	80	-165	225	75	-10	182	18	91	4	349	72
-103.24	31.137	132	86	88	338.59	4.47	116.52	999	999	999	999	999	999
-94.44	31.95	315	85	45	220	45	173	79	26	188	34	320	45
-98.75	36.44	219	85	165	310	75	5	265	7	173	14	21	74
-112.73	38.77	80	60	-50	201	48	-138	43	55	143	7	237	34
-100.9	32.874	109	69	-70	243.56	28.68	-131.7	999	999	999	999	999	999
-103.49	31.163	138	66	86	327.76	24.31	98.9	999	999	999	999	999	999
-98.205	28.849	222	47	-91	43.47	43.01	-88.93	999	999	999	999	999	999
-97.49	36.17	39	76	-164	305	75	-15	262	21	172	0	81	69
-72.97	20.04	162	12	144	287.4	82.98	80.24	999	999	999	999	999	999
-72.91	20.06	261	42	43	136.28	62.85	123.37	999	999	999	999	999	999
-101.79	35.36	285	70	-35	28	57	-156	243	39	339	8	79	50
-100.91	32.853	177	57	-93	2.5	33.12	-85.39	999	999	999	999	999	999
-112.81	38.05	40	55	-65	181	42	-121	5	69	112	7	205	20
-100.91	32.846	190	71	-95	25.04	19.62	-75.8	999	999	999	999	999	999
-111.46	42.66	313	77	-149	215	60	-15	178	31	81	11	333	57
-123.54	47.7	342	50	-113	195	45	-65	186	72	88	3	357	17
-115.8	45.97	107	85	-160	15	70	-5	333	17	239	11	119	69
-103.31	31.059	181	10	-93	4.05	80.01	-89.47	999	999	999	999	999	999
-90.33	13.09	265	33	52	127.97	64.58	111.79	999	999	999	999	999	999
-120.52	56.17	149	63	127	270	45	40	213	10	108	55	310	33
-94.3	31.41	139	43	-19	243.13	77.17	-131.4	999	999	999	999	999	999
-84.74	35.61	66.608	80.7	-14.495	85	70	0	42	14	308	14	175	70
-84.731	35.602	21.2	87.1	-177.8	999	999	999	999	999	999	999	999	999
-97.917	29.021	136	62	-81	297.36	29.3	-106.39	999	999	999	999	999	999
-97.919	29.014	82	60	-47	200.2	50.7	-139.75	999	999	999	999	999	999
-97.928	29.007	270	72	-20	6.42	71.02	-160.93	999	999	999	999	999	999
-103.25	31.14	313	61	-98	150	30	-75	202	73	49	16	317	7
-104.98	36.71	175	55	-50	299	51	-133	144	58	238	2	329	32
-100.91	32.964	215	60	-95	44.92	30.38	-81.42	999	999	999	999	999	999
-90.93	33.2	37	80	-170	305	80	-10	261	14	171	0	80	76
-66.25	45.42	171	47	105	330	45	75	251	1	155	79	341	11
-97.56	36.24	29	85	170	120	80	5	75	4	344	11	183	79
-73.01	37.232	317	21	85	142	69	92	231	24	55	66	321	2
-97.37	37.05	140	85	-20	232	70	-175	94	18	188	10	307	69
-113.86	37.49	353	85	155	85	65	5	42	14	306	21	163	65
-94.297	31.415	139	62	-24	240.81	68.95	-149.8	999	999	999	999	999	999
-103.77	31.099	169	76	58	57.84	34.63	154.8	999	999	999	999	999	999
-97.36	37.06	231	85	-165	140	75	-5	97	14	5	7	249	74
-98.151	28.538	90	44	-32	204.2	68.4	-129.32	999	999	999	999	999	999
-115.83	38.38	105	80	-25	200	65	-169	60	25	154	10	265	63
-98.141	28.503	62	50	-116	279.19	46.49	-62.42	999	999	999	999	999	999
-108.99	23.92	37	84	2	306.79	88.01	174	999	999	999	999	999	999
-97.558	29.235	63	57	-74	215.23	36.28	-113	999	999	999	999	999	999
-112.68	46.83	82	81	160	175	70	10	130	7	37	21	238	68
-111.95	40.47	173	56	-97	5	35	-80	58	78	268	10	177	6
-112.49	38.74	156	58	-138	40	55	-40	10	51	277	2	186	39
-111.34	45.92	210	80	-30	306	61	-168	164	28	261	13	13	59
-97.92	36.89	105	80	-15	198	75	-170	61	18	152	3	252	72
-97.92	36.87	100	90	-10	190	80	-180	55	7	145	7	280	80
-97.46	36.28	315	85	10	224	80	175	89	3	180	11	341	79
-105.5	37.64	20	55	-50	144	51	-133	349	58	83	2	174	32
-114.07	52.22	200	90	-160	110	70	0	67	14	333	14	200	70
-108.91	38.28	160	70	25	61	67	158	290	2	21	32	196	58
-115.14	52.62	151	55	93	325	35	85	239	10	75	80	329	3
-118.9	39.03	55	80	20	321	70	169	187	7	280	21	81	68
-112.53	44.68	303	57	-130	180	50	-45	156	57	60	4	327	33
-87.22	31.08	305	60	-45	62	52	-141	269	52	5	5	98	38
-112.77	38.77	215	90	60	125	30	180	332	38	98	38	215	30
-89.44	36.14	172	77	106	300	20	40	249	31	101	55	348	15
-109.11	32.66	191	66	-129	75	45	-35	55	52	309	12	210	35
-117.49	39.8	250	50	-70	40	44	-112	225	74	326	3	57	15
-117.46	39.8	55	55	-95	244	35	-83	306	79	149	10	58	4
-117.48	39.79	51	46	-100	245	45	-80	241	83	148	0	58	7
-97.69	36.69	244	81	-155	150	65	-10	110	24	15	11	263	63
-117.44	39.71	95	60	-45	212	52	-141	59	52	155	5	248	38
-118.41	38	171	82	-140	75	50	-10	41	33	297	21	180	49
-117.49	39.79	255	50	-65	39	46	-117	232	71	328	2	58	19
-96.8	35.88	325	90	-10	55	80	-180	280	7	10	7	145	80
-97.7	36.67	65	90	-170	335	80	0	290	7	200	7	65	80
-97.67	36.7	165	90	5	75	85	180	300	4	30	4	165	85
-104.95	37	159	47	-105	0	45	-75	355	79	259	1	169	11
-116.63	38.4	3	85	155	95	65	5	52	14	316	21	173	65
-99.42	39.25	130	70	-55	246	40	-148	81	52	195	18	297	33
-115.01	37.22	260	80	15	167	75	170	33	3	124	18	293	72
-119.72	39.26	230	65	-40	340	54	-149	190	45	287	6	23	44
-81.47	41.7	359	67	153	100	65	25	50	2	319	35	142	55
-116.69	37.48	70	70	-50	182	44	-150	23	49	132	15	234	37
-77.51	40.42	145	55	75	350	38	110	246	9	11	75	154	12
-119.73	46.83	92	74	102	235	20	55	172	28	18	60	268	11
-104.03	29.48	355	70	-70	128	28	-133	294	60	70	22	168	19
-99.37	39.21	151	81	-25	245	65	-170	105	24	200	11	312	63
-113.81	36.4	187	50	-113	40	45	-65	31	72	293	3	202	17
-113.82	36.42	188	51	-124	55	50	-55	32	64	301	1	211	26
-114.31	37.79	250	65	-35	356	59	-150	211	42	305	4	39	48
-117.51	35.7	40	85	-20	132	70	-175	354	18	88	10	207	69
-122.01	47.87	60	50	80	255	41	102	157	5	277	81	66	8
-111.37	45.88	298	80	170	30	80	10	344	0	254	14	75	76
-98.07	35.85	35	81	150	130	60	10	86	14	348	27	201	59
-98.07	35.85	125	85	-15	216	75	-175	80	14	172	7	287	74
-97.36	38.78	235	75	-30	333	61	-163	191	32	287	9	31	57
-103.07	31.32	309	60	87	135	30	95	41	15	211	75	311	2
-98.15	36.36	305	75	-20	40	71	-164	262	25	353	3	90	65
-111.38	45.85	30	80	25	295	65	169	161	10	255	25	50	63
-111.35	45.88	30	75	20	295	71	164	162	3	253	25	65	65
-111.38	45.88	118	80	-165	25	75	-10	342	18	251	4	149	72
-95.32	35.14	110	75	-35	210	56	-162	65	35	164	12	270	52
-111.37	45.87	120	76	-159	25	70	-15	344	24	252	4	153	65
-97.99	38.01	213	80	170	305	80	10	259	0	169	14	350	76
-98	38.02	120	85	-20	212	70	-175	74	18	168	10	287	69
-95.37	35.14	335	85	-25	67	65	-174	288	21	24	14	144	65
-70.39	47.33	174	52	117	315	45	60	246	4	146	69	337	21
-104.94	37.29	235	59	-106	85	35	-65	107	71	337	12	244	14
-116.56	39.54	221	47	-75	20	45	-105	205	79	301	1	31	11
-90.53	37.98	9	58	138	125	55	40	68	2	335	51	159	39
-92.41	36.13	2	77	149	100	60	15	54	11	317	31	162	57
-112.41	41.79	315	73	-148	215	60	-20	179	34	83	8	341	54
-117.26	37.39	188	68	-125	70	40	-35	56	53	303	16	202	32
-125.47	60.91	147	83	119	250	30	15	213	31	86	45	323	29
-100.89	32.9	202	85	-155	110	65	-5	69	21	333	14	212	65
-100.86	32.89	195	90	-155	105	65	0	63	17	327	17	195	65
-109.09	31.26	90	75	25	353	66	164	220	6	313	28	119	61
-97.98	38.04	211	85	-170	120	80	-5	76	11	345	4	237	79
-104.28	31.65	89	70	-94	280	20	-80	353	65	182	25	91	3
-97.7	36.37	205	90	180	295	90	0	70	0	340	0	0	90
-124.48	42.78	161	86	115	260	25	10	230	36	95	44	339	25
-121.41	46.53	319	67	153	60	65	25	10	2	279	35	102	55
-96.66	35.8	340	75	-25	77	66	-164	297	28	30	6	131	61
-98.53	35.9	34	76	154	130	65	15	84	8	350	28	188	61
-66.87	17.94	295	90	-5	25	85	-180	250	4	340	4	115	85
-66.85	17.9	105	85	10	14	80	175	239	3	330	11	131	79
-66.84	17.92	290	85	-15	21	75	-175	245	14	337	7	92	74
-66.85	17.93	295	85	-10	26	80	-175	250	11	341	3	89	79
-66.86	17.89	22	80	-170	290	80	-10	246	14	156	0	65	76
-66.84	17.93	295	90	-15	25	75	-180	249	11	341	11	115	75
-66.86	17.93	23	80	-165	290	75	-10	247	18	156	4	54	72
-66.86	17.9	28	86	-150	295	60	-5	255	24	157	17	35	60
-97.9	36.89	90	55	-45	210	55	-135	60	55	150	0	240	35
-66.89	17.91	17	80	-170	285	80	-10	241	14	151	0	60	76
-66.84	17.92	265	65	-30	9	63	-152	226	38	317	1	49	52
-66.89	17.9	22	80	-170	290	80	-10	246	14	156	0	65	76
-66.84	17.92	280	85	-30	13	60	-174	232	24	330	17	91	60
-66.84	17.94	295	90	-40	25	50	-180	242	27	348	27	115	50
-66.82	17.85	11	85	-165	280	75	-5	237	14	145	7	29	74
-66.83	17.91	285	80	-20	19	70	-169	240	21	333	7	79	68
-66.83	17.9	27	80	-170	295	80	-10	251	14	161	0	70	76
-66.8	17.9	31	85	-165	300	75	-5	257	14	165	7	49	74
-66.82	17.87	22	80	-170	290	80	-10	246	14	156	0	65	76
-66.8	17.91	245	50	-65	29	46	-117	222	71	318	2	48	19
-66.89	17.91	184	78	-144	85	55	-15	50	34	310	15	200	52
-66.83	17.94	205	90	-150	115	60	0	74	21	336	21	205	60
-66.81	17.92	185	90	180	275	90	0	50	0	320	0	0	90
-66.7	17.95	255	60	-70	39	36	-121	206	68	331	13	65	17
-66.71	17.98	285	75	-30	23	61	-163	241	32	337	9	81	57
-66.74	17.91	260	60	-55	26	45	-135	221	59	326	9	61	30
-66.78	18.02	209	85	170	300	80	5	255	4	164	11	3	79
-66.73	18.02	110	90	-15	200	75	-180	64	11	156	11	290	75
-66.74	17.96	80	60	-65	217	38	-126	36	65	152	12	247	21
-66.7	17.94	245	55	-85	56	35	-97	174	79	331	10	62	4
-66.71	18.07	75	60	-45	192	52	-141	39	52	135	5	228	38
-66.78	17.95	255	70	-55	11	40	-148	206	52	320	18	62	33
-66.89	17.93	185	90	-150	95	60	0	54	21	316	21	185	60
-66.71	17.92	260	70	-60	21	36	-144	208	55	328	19	69	28
-66.94	17.95	260	85	-10	351	80	-175	215	11	306	3	54	79
-66.83	17.99	60	55	-120	285	45	-55	272	65	171	5	79	24
-66.7	17.94	221	69	-112	90	30	-45	99	60	328	21	229	21
-66.87	17.81	218	69	-148	115	60	-25	79	38	345	5	248	52
-66.78	17.98	284	77	-98	135	15	-60	184	57	20	32	286	7
-66.94	17.92	357	80	-170	265	80	-10	221	14	131	0	40	76
-66.7	17.91	15	76	-159	280	70	-15	239	24	147	4	48	65
-66.83	18	223	51	-124	90	50	-55	67	64	336	1	246	26
-66.94	17.94	260	80	-15	353	75	-170	216	18	307	3	47	72
-66.95	17.96	295	90	-25	25	65	-180	247	17	343	17	115	65
-66.68	17.93	24	72	-154	285	65	-20	246	31	153	5	56	58
-66.63	17.96	20	90	-150	290	60	0	249	21	151	21	20	60
-66.67	17.93	21	67	-153	280	65	-25	241	35	150	2	58	55
-66.88	17.96	211	76	-154	115	65	-15	75	28	341	8	237	61
-66.95	17.96	270	80	-20	4	70	-169	225	21	318	7	64	68
-66.88	17.91	110	65	-50	227	46	-144	68	52	172	11	270	36
-66.84	17.95	95	60	-55	221	45	-135	56	59	161	9	256	30
-66.86	17.94	216	64	-146	110	60	-30	75	41	342	3	249	49
-66.79	17.95	30	73	-148	290	60	-20	254	34	158	8	56	54
-66.68	17.95	100	75	-25	197	66	-164	57	28	150	6	251	61
-98.15	36.3	325	55	-50	89	51	-133	294	58	28	2	119	32
-66.8	17.86	18	71	159	115	70	20	67	1	336	28	158	62
-66.81	17.87	25	76	159	120	70	15	73	4	341	24	172	65
-66.92	17.92	270	90	-20	0	70	-180	223	14	317	14	90	70
-66.83	17.89	208	80	-165	115	75	-10	72	18	341	4	239	72
-66.82	17.87	233	56	-113	90	40	-60	92	69	339	9	246	19
-66.82	17.94	255	90	5	165	85	180	30	4	120	4	255	85
-66.8	18.02	27	71	-159	290	70	-20	249	28	158	1	67	62
-66.73	17.92	191	85	-165	100	75	-5	57	14	325	7	209	74
-66.85	17.98	36	58	-138	280	55	-40	250	51	157	2	66	39
-66.83	17.83	105	85	-15	196	75	-175	60	14	152	7	267	74
-66.9	17.98	60	50	-80	225	41	-102	23	81	143	5	234	8
-66.87	17.9	275	55	-45	35	55	-135	245	55	335	0	65	35
-66.81	17.94	190	90	-145	100	55	0	61	24	319	24	190	55
-66.81	17.94	6	72	154	105	65	20	57	5	324	31	154	58
-66.85	17.84	255	65	-45	8	50	-147	214	49	315	9	52	40
-67.07	18	280	70	-25	19	67	-158	239	32	330	2	64	58
-66.72	17.97	179	85	165	270	75	5	225	7	133	14	341	74
-66.81	17.96	201	85	-170	110	80	-5	66	11	335	4	227	79
-66.83	17.93	105	75	20	10	71	164	237	3	328	25	140	65
-66.74	17.97	300	65	-45	53	50	-147	259	49	360	9	97	40
-66.89	17.93	16	85	-170	285	80	-5	241	11	150	4	42	79
-66.71	17.94	175	60	-55	301	45	-135	136	59	241	9	336	30
-66.8	17.72	345	85	-175	255	85	-5	210	7	120	0	30	83
-66.86	17.82	192	80	-170	100	80	-10	56	14	326	0	235	76
-67	17.94	80	90	-15	170	75	-180	34	11	126	11	260	75
-66.81	17.87	255	70	-35	358	57	-156	213	39	309	8	49	50
-66.86	17.82	193	80	170	285	80	10	239	0	149	14	330	76
-66.84	17.91	194	67	153	295	65	25	245	2	154	35	337	55
-66.71	17.93	250	70	-75	32	25	-125	183	62	328	24	65	14
-66.87	17.86	290	90	-15	20	75	-180	244	11	336	11	110	75
-66.83	17.9	260	65	-30	4	63	-152	221	38	312	1	44	52
-66.94	17.99	260	70	30	159	62	157	28	5	122	35	291	54
-66.79	17.83	187	80	-170	95	80	-10	51	14	321	0	230	76
-66.83	17.85	300	90	-20	30	70	-180	253	14	347	14	120	70
-66.85	17.86	285	90	-10	15	80	-180	240	7	330	7	105	80
-66.74	18	105	65	-40	215	54	-149	65	45	162	6	258	44
-66.95	17.95	75	85	-20	167	70	-175	29	18	123	10	242	69
-66.95	17.93	7	81	160	100	70	10	55	7	322	21	163	68
-66.97	17.93	240	55	-50	4	51	-133	209	58	303	2	34	32
-66.94	17.96	270	85	-15	1	75	-175	225	14	317	7	72	74
-66.94	17.98	270	75	-20	5	71	-164	227	25	318	3	55	65
-66.96	17.93	200	81	-150	105	60	-10	67	27	329	14	214	59
-66.83	17.95	13	80	170	105	80	10	59	0	329	14	150	76
-66.84	17.86	227	63	-121	100	40	-45	92	60	339	13	243	27
-67.04	17.93	176	85	-170	85	80	-5	41	11	310	4	202	79
-66.84	17.92	95	55	-75	250	38	-110	49	75	174	9	266	12
-66.85	17.91	200	90	-155	110	65	0	68	17	332	17	200	65
-66.76	17.96	55	80	75	292	18	146	158	33	307	53	58	15
-66.76	18.01	85	65	-70	224	32	-126	29	64	160	18	256	18
-66.94	17.94	197	85	-160	105	70	-5	63	17	329	11	209	69
-66.82	17.92	8	85	160	100	70	5	56	11	322	17	176	69
-66.71	17.98	31	58	-138	275	55	-40	245	51	152	2	61	39
-66.9	17.87	105	65	-35	211	59	-150	66	42	160	4	254	48
-112.87	38.29	25	65	-55	146	42	-141	341	55	90	13	189	31
-66.74	17.92	53	48	-109	260	45	-70	253	76	156	2	66	14
-66.85	17.92	270	65	-45	23	50	-147	229	49	330	9	67	40
-66.79	17.93	42	51	-98	235	40	-80	268	82	138	5	47	6
-67.04	17.98	21	85	-165	290	75	-5	247	14	155	7	39	74
-66.73	17.93	51	52	-102	250	40	-75	271	79	149	6	58	10
-66.85	17.9	270	90	-5	0	85	-180	225	4	315	4	90	85
-66.76	18	100	70	-45	209	48	-153	55	45	159	13	261	42
-66.74	17.96	19	47	-105	220	45	-75	215	79	119	1	29	11
-66.74	18	105	85	-20	197	70	-175	59	18	153	10	272	69
-66.91	17.93	215	67	-136	105	50	-30	78	46	336	11	237	42
-66.74	17.98	110	85	-30	203	60	-174	62	24	160	17	281	60
-66.9	17.94	232	71	-137	125	50	-25	96	43	354	13	251	44
-66.84	17.78	197	85	-160	105	70	-5	63	17	329	11	209	69
-66.91	17.92	9	76	-164	275	75	-15	232	21	142	0	51	69
-66.94	17.96	280	90	-25	10	65	-180	232	17	328	17	100	65
-66.94	17.94	95	85	35	2	55	174	223	20	324	28	102	55
